"DateTime","Followers"
"2023-06-23 00:00:00",409
"2023-06-24 00:00:00",410
"2023-06-25 00:00:00",410
"2023-06-26 00:00:00",411
"2023-06-27 00:00:00",411
"2023-06-28 00:00:00",412
"2023-06-29 00:00:00",412
"2023-06-30 00:00:00",413
"2023-07-01 00:00:00",414
"2023-07-02 00:00:00",414
"2023-07-03 00:00:00",413
"2023-07-04 00:00:00",414
"2023-07-05 00:00:00",415
"2023-07-06 00:00:00",415
"2023-07-07 00:00:00",414
"2023-07-08 00:00:00",414
"2023-07-09 00:00:00",414
"2023-07-10 00:00:00",414
"2023-07-11 00:00:00",414
"2023-07-12 00:00:00",414
"2023-07-13 00:00:00",415
"2023-07-14 00:00:00",415
"2023-07-15 00:00:00",414
"2023-07-16 00:00:00",414
"2023-07-17 00:00:00",415
"2023-07-18 00:00:00",416
"2023-07-19 00:00:00",417
"2023-07-20 00:00:00",417
"2023-07-21 00:00:00",418
"2023-07-22 00:00:00",418
"2023-07-23 00:00:00",418
"2023-07-24 00:00:00",418
"2023-07-25 00:00:00",419
"2023-07-26 00:00:00",419
"2023-07-27 00:00:00",419
"2023-07-28 00:00:00",419
"2023-07-29 00:00:00",420
"2023-07-30 00:00:00",420
"2023-07-31 00:00:00",419
"2023-08-01 00:00:00",420
"2023-08-02 00:00:00",420
"2023-08-03 00:00:00",420
"2023-08-04 00:00:00",420
"2023-08-05 00:00:00",420
"2023-08-06 00:00:00",420
"2023-08-07 00:00:00",421
"2023-08-08 00:00:00",422
"2023-08-09 00:00:00",423
"2023-08-10 00:00:00",425
"2023-08-11 00:00:00",425
"2023-08-12 00:00:00",425
"2023-08-13 00:00:00",425
"2023-08-14 00:00:00",425
"2023-08-15 00:00:00",425
"2023-08-16 00:00:00",427
"2023-08-17 00:00:00",427
"2023-08-18 00:00:00",427
"2023-08-19 00:00:00",427
"2023-08-20 00:00:00",428
"2023-08-21 00:00:00",428
"2023-08-22 00:00:00",429
"2023-08-23 00:00:00",429
"2023-08-24 00:00:00",429
"2023-08-25 00:00:00",429
"2023-08-26 00:00:00",429
"2023-08-27 00:00:00",429
"2023-08-28 00:00:00",430
"2023-08-29 00:00:00",432
"2023-08-30 00:00:00",433
"2023-08-31 00:00:00",434
"2023-09-01 00:00:00",434
"2023-09-02 00:00:00",436
"2023-09-03 00:00:00",437
"2023-09-04 00:00:00",437
"2023-09-05 00:00:00",439
"2023-09-06 00:00:00",440
"2023-09-07 00:00:00",441
"2023-09-08 00:00:00",442
"2023-09-09 00:00:00",443
"2023-09-10 00:00:00",443
"2023-09-11 00:00:00",443
"2023-09-12 00:00:00",443
"2023-09-13 00:00:00",445
"2023-09-14 00:00:00",445
"2023-09-15 00:00:00",445
"2023-09-16 00:00:00",445
"2023-09-17 00:00:00",446
"2023-09-18 00:00:00",446
"2023-09-19 00:00:00",448
"2023-09-20 00:00:00",449
"2023-09-21 00:00:00",449
"2023-09-22 00:00:00",451
"2023-09-23 00:00:00",452
"2023-09-24 00:00:00",452
"2023-09-25 00:00:00",452
"2023-09-26 00:00:00",454
"2023-09-27 00:00:00",455
"2023-09-28 00:00:00",457
"2023-09-29 00:00:00",458
"2023-09-30 00:00:00",458
"2023-10-01 00:00:00",459
"2023-10-02 00:00:00",459
"2023-10-03 00:00:00",459
"2023-10-04 00:00:00",459
"2023-10-05 00:00:00",459
"2023-10-06 00:00:00",459
"2023-10-07 00:00:00",459
"2023-10-08 00:00:00",460
"2023-10-09 00:00:00",460
"2023-10-10 00:00:00",463
"2023-10-11 00:00:00",464
"2023-10-12 00:00:00",464
"2023-10-13 00:00:00",465
"2023-10-14 00:00:00",466
"2023-10-15 00:00:00",466
"2023-10-16 00:00:00",467
"2023-10-17 00:00:00",467
"2023-10-18 00:00:00",467
"2023-10-19 00:00:00",467
"2023-10-20 00:00:00",467
"2023-10-21 00:00:00",469
"2023-10-22 00:00:00",469
"2023-10-23 00:00:00",470
"2023-10-24 00:00:00",470
"2023-10-25 00:00:00",470
"2023-10-26 00:00:00",471
"2023-10-27 00:00:00",471
"2023-10-28 00:00:00",471
"2023-10-29 00:00:00",471
"2023-10-30 00:00:00",471
"2023-10-31 00:00:00",471
"2023-11-01 00:00:00",472
"2023-11-02 00:00:00",473
"2023-11-03 00:00:00",473
"2023-11-04 00:00:00",474
"2023-11-05 00:00:00",474
"2023-11-06 00:00:00",476
"2023-11-07 00:00:00",476
"2023-11-08 00:00:00",476
"2023-11-09 00:00:00",476
"2023-11-10 00:00:00",476
"2023-11-11 00:00:00",476
"2023-11-12 00:00:00",476
"2023-11-13 00:00:00",477
"2023-11-14 00:00:00",477
"2023-11-15 00:00:00",479
"2023-11-16 00:00:00",480
"2023-11-17 00:00:00",480
"2023-11-18 00:00:00",482
"2023-11-19 00:00:00",482
"2023-11-20 00:00:00",482
"2023-11-21 00:00:00",483
"2023-11-22 00:00:00",483
"2023-11-23 00:00:00",484
"2023-11-24 00:00:00",485
"2023-11-25 00:00:00",485
"2023-11-26 00:00:00",486
"2023-11-27 00:00:00",487
"2023-11-28 00:00:00",487
"2023-11-29 00:00:00",487
"2023-11-30 00:00:00",488
"2023-12-01 00:00:00",488
"2023-12-02 00:00:00",488
"2023-12-03 00:00:00",487
"2023-12-04 00:00:00",488
"2023-12-05 00:00:00",489
"2023-12-06 00:00:00",490
"2023-12-07 00:00:00",490
"2023-12-08 00:00:00",491
"2023-12-09 00:00:00",491
"2023-12-10 00:00:00",493
"2023-12-11 00:00:00",494
"2023-12-12 00:00:00",494
"2023-12-13 00:00:00",495
"2023-12-14 00:00:00",495
"2023-12-15 00:00:00",495
"2023-12-16 00:00:00",497
"2023-12-17 00:00:00",497
"2023-12-18 00:00:00",498
"2023-12-19 00:00:00",498
"2023-12-20 00:00:00",501
"2023-12-21 00:00:00",501
"2023-12-22 00:00:00",503
"2023-12-23 00:00:00",503
"2023-12-24 00:00:00",504
"2023-12-25 00:00:00",504
"2023-12-26 00:00:00",505
"2023-12-27 00:00:00",503
"2023-12-28 00:00:00",504
"2023-12-29 00:00:00",504
"2023-12-30 00:00:00",504
"2023-12-31 00:00:00",504
"2024-01-01 00:00:00",506
"2024-01-02 00:00:00",505
"2024-01-03 00:00:00",505
"2024-01-04 00:00:00",504
"2024-01-05 00:00:00",504
"2024-01-06 00:00:00",504
"2024-01-07 00:00:00",505
"2024-01-08 00:00:00",506
"2024-01-09 00:00:00",507
"2024-01-10 00:00:00",507
"2024-01-11 00:00:00",508
"2024-01-12 00:00:00",509
"2024-01-13 00:00:00",507
"2024-01-14 00:00:00",508
"2024-01-15 00:00:00",509
"2024-01-16 00:00:00",509
"2024-01-17 00:00:00",510
"2024-01-18 00:00:00",510
"2024-01-19 00:00:00",514
"2024-01-20 00:00:00",515
"2024-01-21 00:00:00",517
"2024-01-22 00:00:00",519
"2024-01-23 00:00:00",519
"2024-01-24 00:00:00",521
"2024-01-25 00:00:00",521
"2024-01-26 00:00:00",521
"2024-01-27 00:00:00",521
"2024-01-28 00:00:00",522
"2024-01-29 00:00:00",522
"2024-01-30 00:00:00",523
"2024-01-31 00:00:00",523
"2024-02-01 00:00:00",523
"2024-02-02 00:00:00",523
"2024-02-03 00:00:00",523
"2024-02-04 00:00:00",524
"2024-02-05 00:00:00",524
"2024-02-06 00:00:00",525
"2024-02-07 00:00:00",527
"2024-02-08 00:00:00",528
"2024-02-09 00:00:00",528
"2024-02-10 00:00:00",528
"2024-02-11 00:00:00",531
"2024-02-12 00:00:00",534
"2024-02-13 00:00:00",534
"2024-02-14 00:00:00",535
"2024-02-15 00:00:00",535
"2024-02-16 00:00:00",534
"2024-02-17 00:00:00",535
"2024-02-18 00:00:00",536
"2024-02-19 00:00:00",536
"2024-02-20 00:00:00",536
"2024-02-21 00:00:00",536
"2024-02-22 00:00:00",536
"2024-02-23 00:00:00",536
"2024-02-24 00:00:00",536
"2024-02-25 00:00:00",536
"2024-02-26 00:00:00",536
"2024-02-27 00:00:00",534
"2024-02-28 00:00:00",535
"2024-02-29 00:00:00",535
"2024-03-01 00:00:00",534
"2024-03-02 00:00:00",534
"2024-03-03 00:00:00",534
"2024-03-04 00:00:00",535
"2024-03-05 00:00:00",535
"2024-03-06 00:00:00",535
"2024-03-07 00:00:00",537
"2024-03-08 00:00:00",537
"2024-03-09 00:00:00",535
"2024-03-10 00:00:00",535
"2024-03-11 00:00:00",536
"2024-03-12 00:00:00",536
"2024-03-13 00:00:00",536
"2024-03-14 00:00:00",536
"2024-03-15 00:00:00",536
"2024-03-16 00:00:00",537
"2024-03-17 00:00:00",537
"2024-03-18 00:00:00",539
"2024-03-19 00:00:00",540
"2024-03-20 00:00:00",541
"2024-03-21 00:00:00",541
"2024-03-22 00:00:00",541
"2024-03-23 00:00:00",541
"2024-03-24 00:00:00",541
"2024-03-25 00:00:00",541
"2024-03-26 00:00:00",542
"2024-03-27 00:00:00",543
"2024-03-28 00:00:00",545
"2024-03-29 00:00:00",545
"2024-03-30 00:00:00",546
"2024-03-31 00:00:00",545
"2024-04-01 00:00:00",545
"2024-04-02 00:00:00",546
"2024-04-03 00:00:00",549
"2024-04-04 00:00:00",549
"2024-04-05 00:00:00",552
"2024-04-06 00:00:00",554
"2024-04-07 00:00:00",555
"2024-04-08 00:00:00",556
"2024-04-09 00:00:00",556
"2024-04-10 00:00:00",556
"2024-04-11 00:00:00",557
"2024-04-12 00:00:00",557
"2024-04-13 00:00:00",557
"2024-04-14 00:00:00",557
"2024-04-15 00:00:00",557
"2024-04-16 00:00:00",558
"2024-04-17 00:00:00",558
"2024-04-18 00:00:00",558
"2024-04-19 00:00:00",560
"2024-04-20 00:00:00",560
"2024-04-21 00:00:00",562
"2024-04-22 00:00:00",563
"2024-04-23 00:00:00",564
"2024-04-24 00:00:00",564
"2024-04-25 00:00:00",564
"2024-04-26 00:00:00",564
"2024-04-27 00:00:00",564
"2024-04-28 00:00:00",564
"2024-04-29 00:00:00",565
"2024-04-30 00:00:00",565
"2024-05-01 00:00:00",567
"2024-05-02 00:00:00",567
"2024-05-03 00:00:00",568
"2024-05-04 00:00:00",568
"2024-05-05 00:00:00",568
"2024-05-06 00:00:00",568
"2024-05-07 00:00:00",569
"2024-05-08 00:00:00",570
"2024-05-09 00:00:00",571
"2024-05-10 00:00:00",571
"2024-05-11 00:00:00",571
"2024-05-12 00:00:00",571
