_id,ishelpful,isrecommend,playtime,date,content_text,user
6640c76abb0e68e4b15e99df,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 113.1시간,2024년 3월 30일,오랜만에 하니 정말 잼있내요...아쉽게도 이전을 못해 계정을날려 첨부터 다시하지만..,hihangel2
6640c76abb0e68e4b15e99e0,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 2.2시간,2024년 3월 30일,-똥-. ,AM
6640c76abb0e68e4b15e99e1,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 150.3시간,2024년 3월 29일,TP충전했습니다.코스튬을 구입하기위해서요. 헌데 살수가 없네요? 살수가 없다면 TP 충전 안했을텐데요.TP로 코스튬 구매가 안되니 화가 납니다.씨발. ,gomurejung
6640c76abb0e68e4b15e99e2,1명이 이 평가가 유용하다고 함 0,추천,기록상 47.5시간,2024년 3월 17일,옛감성 너무재밋어용. ,rkd7686
6640c76bbb0e68e4b15e99e3,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 427.7시간,2024년 2월 25일,1111. ,76561199631699665
6640c76bbb0e68e4b15e99e4,4명이 이 평가가 유용하다고 함 0,비추천,기록상 0.1시간,2024년 2월 19일,잘만들어놓고 운영으로 말아먹은 게임. ,교르길리우스
6640c76bbb0e68e4b15e99e5,7명이 이 평가가 유용하다고 함 0,비추천,기록상 860.9시간,2024년 2월 8일,뉴비 적대적 현질게임;;. ,wotmddua01
6640c76bbb0e68e4b15e99e6,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 337.7시간,2024년 2월 6일,이제는 똥도 먹을만하다. ,제나스
6640c76bbb0e68e4b15e99e7,5명이 이 평가가 유용하다고 함 0,비추천,기록상 0.3시간,2024년 1월 31일,추억은 추억 속에. ,mi_mic
6640c76bbb0e68e4b15e99e8,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 1.3시간,2024년 1월 30일,트우시 클래식 내주세요 제발. ,dd
6640c76cbb0e68e4b15e99e9,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 26.9시간,2024년 1월 26일,캐릭터 생성안되는것 고쳐주셧으면 합니다. 계정은 만들엇는데 캐릭터 이름만들기 부터 뭘해도 그냥 안되던데 답답하네요.,dayeonjeon18
6640c76cbb0e68e4b15e99ea,3명이 이 평가가 유용하다고 함 0,비추천,기록상 45.7시간,2024년 1월 23일,게임이 실행해서 접속하면 걍 멈춤 해결방법도 없는듯. ,Krrr
6640c76cbb0e68e4b15e99eb,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 6.6시간,2024년 1월 21일,제발 맥에서도 실행할수 있게 해줬으면 좋겠다....,aeun
6640c76cbb0e68e4b15e99ec,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 291.6시간,2024년 1월 21일,그립다 그립다 그립다 그립다 그립다 그립다 그립다 그립다 그립다. ,c89
6640c76cbb0e68e4b15e99ed,7명이 이 평가가 유용하다고 함\n4명이 이 평가가 재미있다고 함 0,추천,"기록상 2,754.7시간",2024년 1월 19일,대 노 잼. ,두라비
6640c76cbb0e68e4b15e99ee,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 28.1시간,2024년 1월 13일,생각보다 재밌어서 당황 ㅎㅎ. ,seulli_
6640c76dbb0e68e4b15e99ef,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 21.5시간,2024년 1월 8일,이번에는 전직이 안되요....전직하기가 않떠요 점핑햇는데..ㅠㅠ. ,dj35052
6640c76dbb0e68e4b15e99f0,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 51.5시간,2024년 1월 8일,트오세 캐릭 생성이 안됩니다 생성 닉네임 하려고 하면 아무리 이것저것 바꿔봐도. 생성 자체가 안되요....,ekdus4567
6640c76dbb0e68e4b15e99f1,3명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 0.8시간,2023년 12월 24일,아기자기한 겉모습에 참지 못하고 맛을 보려 설치했다가. 폴폴 풍기는 똥냄새에 도저히 참지 못하고 30분만에 삭제. ,꼬꼬마유연
6640c76dbb0e68e4b15e99f2,29명이 이 평가가 유용하다고 함 2,추천,기록상 55.9시간,2023년 12월 21일,그냥 혼자서 복고풍의 스토리 알피지 게임 한다고 생각하면 모든게 아름답게 다가오지 않을까.,gwaeng-ibab
6640c76dbb0e68e4b15e99f3,1명이 이 평가가 유용하다고 함 0,추천,기록상 282.8시간,2023년 12월 14일,재밌음.. 연어겜임. ,tread89
6640c76dbb0e68e4b15e99f4,2명이 이 평가가 유용하다고 함 0,추천,기록상 240.6시간,2023년 12월 13일,처음해보는건데 에피소드 할때 t 눌렀더니 그냥 바로 본게임으로 넘어가버렸어요 이거 어떻게 되돌릴수 있나요?,AtticBoom
6640c76dbb0e68e4b15e99f5,3명이 이 평가가 유용하다고 함 0,비추천,기록상 0.1시간,2023년 11월 29일,똥나무. ,nst1127
6640c76dbb0e68e4b15e99f6,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 3.0시간,2023년 11월 21일,"오랜만에 복귀했는데, UI도 깔끔해지고 편의성이 많이 좋아졌네요. 깔끔하고 귀여운 그래픽의 MMORPG 게임으로는 적극 추천합니다.",ruliboy
6640c76dbb0e68e4b15e99f7,10명이 이 평가가 유용하다고 함 0,비추천,기록상 828.9시간,2023년 12월 21일,오픈때부터 꾸준히 했어요 게임 개발 당시부터 똥나무라 불리고 엄청나게 욕을 먹었지만 나름대로 할만한 시절도 있었고 독특한 부분도 있어서 오래 했지만 갈수록 하락세인 이유가 게임이 제대로 관리가 안되고 일반유저를 너무 무시합니다 약속은 지키지 않고 배려는 없으며 운영은 개판입니다. 그래도 한번쯤 찍먹은 할 수 있다곤 봤는데 2023년 이후 기준으로는 뉴비들이 현금버릴 생각으로 하는거 아니면 전혀 즐기기 힘들다고 보면 됨 진입장벽이 높진 않은데 진입하는거에 무슨의미가 있나 하는 게임이 되버림 그냥 오래 본 사람들끼리 가끔 하는 친목겜 수준. ,무한자유
6640c76ebb0e68e4b15e99f8,1명이 이 평가가 유용하다고 함 0,추천,기록상 6.4시간,2023년 11월 20일,지금 주류와는 다르지만 촌스러운 느낌을 주지 않는 섬세한 그래픽과 다양한 BGM에 눈과 귀가 즐거웠습니다. 서비스가 오래된 만큼 초보자의 진입장벽은 좀 있는 편이지만 MMO장르 자체가 그렇기에 납득 가능한 수준입니다. 자잘하게 불편한 부분들이 있지만 장점이 더 많아 보이네요.,mjosaga
6640c76ebb0e68e4b15e99f9,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 3.5시간,2023년 11월 20일,아기자기하고 분위기있어요. 게임은 느긋하게 하는걸 좋아하는데 퀘스트 따라가다 중간중간 천천히 그래픽 구경하면서 돌아다니는것도 재미있고 BGM 고를 수 있는 것도 신선해요. ,밥
6640c76ebb0e68e4b15e99fa,2명이 이 평가가 유용하다고 함 0,추천,기록상 104.0시간,2023년 11월 19일,이모티콘과 채팅이 맛있었다. ,Yalyal
6640c76ebb0e68e4b15e99fb,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 2.5시간,2023년 11월 19일,"낭만이 가득했던 클래식 MMORPG 스타일의 게임을 찾는다면. 이만한 게임이 없다고 생각한다. 주기적으로 복귀 할 때 마다 느끼는 거지만. 시대에 발 맞추기 위한 내부적인 시스템의 개선이 꾸준히 있는 게임이기 때문에,. 이 게임만의 고유한 그래픽 스타일이 주는 감성에 매력을 느낀다면. 5년, 10년 뒤에도 여전히 복귀할만한 게임으로 남아있을 것으로 보인다.",blackoil
6640c76ebb0e68e4b15e99fc,2명이 이 평가가 유용하다고 함 0,추천,기록상 10.3시간,2023년 11월 18일,옛 추억. ,매화아래
6640c76ebb0e68e4b15e99fd,1명이 이 평가가 유용하다고 함 0,추천,기록상 243.3시간,2023년 11월 18일,고고헛. ,천국행티켓
6640c76ebb0e68e4b15e99fe,3명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,기록상 7.6시간,2023년 11월 17일,Zesty Down! Giltine Bi-Sang! Laima Na-wa! Ausrine Na-wa!,표준라이브러리
6640c76ebb0e68e4b15e99ff,아직 아무도 이 평가가 유용하다고 하지 않음\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 2.8시간,2023년 11월 16일,똥을 찍어 먹어야 똥인줄 알았다.,GM_MOON
6640c76ebb0e68e4b15e9a00,3명이 이 평가가 유용하다고 함 0,추천,기록상 112.6시간,2023년 11월 15일,성능 본캐로 스토리쫙밀고 레이드돌다가 부캐로 스킨까지 컨셉 플레이로 맞춰서 하니깐 뭔가더 몰입감높아짐 ㅋㅋㅋ 깨알같은 컨셉직업들도 상향부탁드립니다 ! 아기자기한맛이 이만한게없음. ,Aron
6640c76ebb0e68e4b15e9a01,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 111.4시간,2023년 11월 15일,할거없을떄 할만함. ,Kill99.99Germs
6640c76ebb0e68e4b15e9a02,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 343.0시간,2023년 11월 15일,이명은 나랑 같이 한다매!!!,BlackPearl
6640c76ebb0e68e4b15e9a03,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 3.9시간,2023년 11월 15일,옛날게임이 이런 스타일 많았는데.. 추억이 떠오르는 그래픽. 후반에 가면 무기강화를 좀 해야하는 것 같은데 일단 쪼렙이라 스토리 따라가는 중. 풍경이나 동물 같은게 아기자기하고 귀여워요. 돌아다니면서 구경하고 있으면 힐링하는 느낌.,pharah27
6640c76fbb0e68e4b15e9a04,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 2.5시간,2023년 11월 15일,"It's a very fun game. The characters are super cute, the music is epic, and the quests are interesting. The operation is a little inconvenient, but I think you'll get used to it.",dieblume
6640c76fbb0e68e4b15e9a05,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 67.1시간,2023년 11월 15일,잼잼. ,ehdgmlghkd
6640c76fbb0e68e4b15e9a06,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,"기록상 6,210.9시간",2023년 10월 21일,개 노답 게임. ,openjang
6640c76fbb0e68e4b15e9a07,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 7.6시간,2023년 10월 10일,솔직히 일러스트랑 캐릭터 귀여운 거 빼고 뭐 장점이 없는거 같다 굳이 왜 해야될지 모르겠음. 하는 사람이 없어서 정보 얻던 사이트도 다 멈춰버렸다. 복귀 하고 싶어도 못한다. 참고로 넥슨 때 시노비도 열고 무녀도 열고 24시간 하루종일 써서 히든 직업도 열었음. ,rabbyt98
6640c76fbb0e68e4b15e9a08,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 2.3시간,2023년 10월 10일,"리소스(이미지,일러등등)가 상당히 아까운게임이다.",JELLYMASTER
6640c76fbb0e68e4b15e9a09,5명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 57.1시간,2023년 10월 4일,팅기더니 공지도 없슴 머임? 섭종함?,donkeysmile
6640c76fbb0e68e4b15e9a0a,17명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 4.9시간,2023년 9월 20일,이 게임이 왜 똥나무라며 조롱받는지 기억해라... 한국섭이 왜 망했는지 알고있다면 이걸 누르지 마... 제발... 도망가-! 한국섭에서 재밋게 하다가 스팀에서는 도저히 못하겠다.. 운영진들이 무슨 생각을 하고 있는지 모르겠다. ,J.Fla
6640c76fbb0e68e4b15e9a0b,17명이 이 평가가 유용하다고 함 0,비추천,"기록상 2,230.7시간",2023년 9월 11일,신규 레이드라고 나오는 보스들은 죄다 괴랄한 패턴을 내놓고는 렉도 잡지 못해서 어이없이 죽게 만드는 쓰레기 같은 운영을 지속하고 게임 렉은 매 업데이트마다 더욱 심해진다. 이 게임에 이토록 돈을 박아가면서 열심히 한 내가 병신이고 흑우 새끼라는 걸 새삼 느낀다. 고맙다 IMC. ,BingGry
6640c76fbb0e68e4b15e9a0c,10명이 이 평가가 유용하다고 함 0,비추천,기록상 11.3시간,2023년 9월 11일,"트오세로 인하여 ""탈출은 지능순"" 이라는 명언을 믿게 되었다.",blackell
6640c76fbb0e68e4b15e9a0d,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 4.9시간,2023년 9월 11일,할만하다!,hbstudio
6640c770bb0e68e4b15e9a0e,1명이 이 평가가 유용하다고 함 0,비추천,기록상 81.5시간,2023년 9월 11일,쓰레기 게임이라 자랑하나 ? 플레이 할때마다 에러나고 꺼저 버림 .,nbear21
6640c770bb0e68e4b15e9a0f,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 0.4시간,2023년 9월 7일,go go hyut!,mfanogada
6640c770bb0e68e4b15e9a10,1명이 이 평가가 유용하다고 함 0,추천,기록상 170.1시간,2023년 9월 7일,생각보다 할것도 많고 재밌음 이제 레벨 200대인데 빨리 500 찍어야겠누. ,RealOG
6640c770bb0e68e4b15e9a11,1명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,기록상 104.5시간,2023년 9월 7일,정보 얻을곳이 없어서 뇌빼고 지나가던 사람 부여잡고 물어봐서 하는거만 뺴면 그럭저럭 할만함. ,소다
6640c770bb0e68e4b15e9a12,5명이 이 평가가 유용하다고 함 0,추천,"기록상 6,661.9시간",2023년 9월 7일,음악이 친절하고 그래픽이 맛있어요. 업데이트 해서 오랜만에 왔더니 익숙한 그맛. 뭐 많이 주는거 같아서 일단 다시 또 달려 봅니다.,pockety1
6640c770bb0e68e4b15e9a13,2명이 이 평가가 유용하다고 함 0,추천,기록상 29.3시간,2023년 9월 7일,"뭐야 디자인 , 게임성 , 퀄리티 좋은데? 앗! 버그가!.. 조금 있네영.. 그래도 열심히 점검하시네요. ",DoFaMin
6640c770bb0e68e4b15e9a14,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,"기록상 2,729.1시간",2023년 9월 5일,이 게임은 조금 싸울 수 있지만 모션트래킹 안되는 귀여운 아바타 vr chat임.,leinalo
6640c770bb0e68e4b15e9a15,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 199.7시간,2023년 9월 5일,맛을 봐야 이것이 무엇인지 알 수 있다.,wearylife
6640c771bb0e68e4b15e9a16,3명이 이 평가가 유용하다고 함 0,비추천,기록상 1.6시간,2023년 9월 1일,평소모든게임 키셋팅을 똑같이해두고 하는편인데 트오세도 그렇게 하려고했던게임중하나였다. 예전 스팀오기전부터 키설정안되는버그조차 안잡고 그대로 옴겨온것보고 잠시라도다시 할까 싶은생각도 싹접힌다 글러먹었네. ,gigatender
6640c771bb0e68e4b15e9a17,1명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 0.4시간,2023년 8월 30일,호랑이는 죽어서 가죽을 남기는 것처럼 이 게임은 일러와 브금을 남겼다. 밸런스 못맞추는건 둘째치고 캐릭 컨셉이라도 살려줘야하는거 아니냐 ㅠㅠ. 밸패랍시고 캐릭 컨셉을 없애버리면 나만의 클래스 트리 만들겠다고 노력한 유저는 머가 되냐. 소환컨셉 네소보 돌려줘. ,LuKaFel
6640c771bb0e68e4b15e9a18,6명이 이 평가가 유용하다고 함 0,추천,"기록상 2,127.4시간",2023년 8월 29일,아무 생각없이 하기 좋음. ,차나은
6640c771bb0e68e4b15e9a19,1명이 이 평가가 유용하다고 함 0,추천,기록상 53.7시간,2023년 8월 26일,오랫만에 와서 다시해봤지만 스토리는 여전하고 나쁘지않다 감회도 새롭고 할만하다 다만 유저가 예전에 비해 안보이는데 더 많이 뉴비가 유입되었으면 좋겠으며 밸런스나 이런부분 예전문제들거론되지않도록 업데이트 및 패치를. 하여 나날이 나아졌으면좋겠다. ,cjdan35
6640c771bb0e68e4b15e9a1a,1명이 이 평가가 유용하다고 함 0,추천,기록상 69.1시간,2023년 8월 16일,난 뉴비 똥나무를 즐기러왔다가 똥나무에 빠지다.,momyu50
6640c771bb0e68e4b15e9a1b,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 21.6시간,2023년 8월 1일,아기자기한 그래픽덕에 재밌게 스토리 밀고있어요. ,CN_Booke
6640c771bb0e68e4b15e9a1c,1명이 이 평가가 유용하다고 함 0,비추천,기록상 44.6시간,2023년 8월 1일,똥나무는 똥나무다. ,newdevil89
6640c771bb0e68e4b15e9a1d,2명이 이 평가가 유용하다고 함 0,비추천,기록상 71.6시간,2023년 7월 30일,장점은초반부터버프와여러가지전직을해볼수잇다는겁니다.. 단점은사람들이많이빠져나가서..통합해두그다지경매장에물품이없어여..,631zero
6640c771bb0e68e4b15e9a1e,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 107.7시간,2023년 7월 28일,"이 게임 좋음. 다른 게임에서는 버그가 개빡침을 유발하지만, 이겜은 뭐 너무 유명해서 버그조차 예술임. 컨트롤은 키보드 컨트롤 실화냐 할만큼 마우스 쓸일이 거의 없음.",KenBell
6640c772bb0e68e4b15e9a1f,2명이 이 평가가 유용하다고 함 0,비추천,기록상 7.3시간,2023년 7월 14일,존나 튕김. ,Jenitak
6640c772bb0e68e4b15e9a20,1명이 이 평가가 유용하다고 함 0,비추천,기록상 3.6시간,2023년 7월 13일,"시작부터 한글 입력이 특수 기호로 나오길래 무시했는데 120렙 지나고 계승 시스템을 사용할려니 한글로 ""계승"" 을 치질 못해서(복사 해서 입력도 않됨) 진행이 안됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인터넷에서 찾아봐도, IME 변경 또는 다운 받으라는데 그것도 않됨 ㅋㅋ 이게 게임이냐. ",꿀곰
6640c772bb0e68e4b15e9a21,11명이 이 평가가 유용하다고 함\n3명이 이 평가가 재미있다고 함 0,비추천,"기록상 3,075.8시간",2023년 7월 10일,주에 5시간만 일하는 직원 복지 최고의 회사. ,얼이
6640c772bb0e68e4b15e9a22,3명이 이 평가가 유용하다고 함 0,비추천,기록상 4.2시간,2023년 7월 9일,"접은지 한참 됐고 나아질 일도 없고 게임 자체에 대해선 좋은 기억이 그닥 없지만. 아직도 내가 이 겜 눈팅을 한다. 그저 그래픽과 브금, 직업컨셉만은 goat..그 외 전부 joat인 게임. ",backmi33
6640c772bb0e68e4b15e9a23,3명이 이 평가가 유용하다고 함 0,비추천,기록상 107.1시간,2023년 7월 4일,여태 살면서 해본 최악의 rpg. 뉴비 가이드라인도 허접하고 만렙 컨텐츠는 진짜 말도 안나올정도로 노잼임. 컨텐츠재화가 랜덤박스에서 튀어나오는 우주초갓겜트우시 당장삭제. ,Zone
6640c772bb0e68e4b15e9a24,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 32.7시간,2023년 7월 4일,스팀오고 수호자로 아주편하게 ? 성장가능. ,therre
6640c773bb0e68e4b15e9a25,3명이 이 평가가 유용하다고 함 0,비추천,기록상 880.9시간,2023년 6월 27일,"다양한 직업군의 조합으로 인한 뇌오세가 재미있는 겜이었지만 시너지 조합이 나오면 너프 것도 귀찮아서 시너지 제거. 다양한 능력이 있는 장비가 좋았지만 귀찮았는지 아이커로 통일. 바이보라는 아직 없는 직업군이 있음 다양하고 색다른 옵션보다 그냥 귀찮아서 숫자 놀음한 직업이 더 강함, 방어구와 시너지 맞지 않는 직업군 개선하지 않음. 시작 시 티어 직업군을 키우려면 과금적인 요소가 필요함. ex) 라마. 직업 간의 딜량 차이가 심해 사람들이 안 키우는건 이유가 있음. ex) 장비 동스펙 기준(하플 노여카) 하플>>>펠로무 하플 하나가 펠로무보다 쌤. 성물 패치하고 후회한다고 간담회에서 말하고 것보다 밸붕 심한 공용 스킬 내놓음 심지어 적용 여부 확인 안하고 내놓음. 패치하는건 없는데 매번 버그가 생김 심지어 방치된 버그 존재. ex) 네크 디신터. 감자섭 매번 화요일전이면 렉에 둔감한 사람도 못 느낄 수 없음 추종자 콜로니 시간이면 겜이 느려지는 마법을 보며, 서버는 아직도 터짐. 운영 쓰레기. 기존에 팔아 먹은 레티샤 아이템 활용할 방법이 없음 (누가 바실리사 레이드 피감 포션을 먹니…?). 버그 신고자 제재. 기준 없는 밸패 전 직업 거의 16퍼 그냥 대충 한거 같은데 왜 한 번에 안 하는지. 16퍼를 못 받은 애는 왜 못 받는지도 모르겠음. 화요일 패치를 보면 매번 캐쉬 상품은 칼같이 올리지만 패치 및 수정 내역은 한 참걸려서 올라옴. ",applebean
6640c773bb0e68e4b15e9a26,6명이 이 평가가 유용하다고 함 0,비추천,기록상 2.1시간,2023년 6월 25일,남들이 똥나무라 부르며 멸시했을 때에도 열심히 했었는데... 갑자기 스카웃 직업군을 추가하더니 신직업이 나오는게 아니라 다른직업들의 서포트 계열을 데려가서 잡탕을 만들어놨다. 컨셉도 엉망이 되었고 조합도 원하는대로 할 수 없는데 더 이게임을 할 필요가 있는지?,DeepPark
6640c773bb0e68e4b15e9a27,7명이 이 평가가 유용하다고 함\n3명이 이 평가가 재미있다고 함 0,비추천,기록상 757.6시간,2023년 6월 18일,미안하다..,The weGI
6640c773bb0e68e4b15e9a28,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 6.0시간,2023년 6월 17일,아니 슈ㅜ발...게임소리가 안들려요 입문하려고 하는데 게임소리가 안들린다고요 게임소리가 안들리면 어떻게 게임을 하나요 다른 게임은 다 잘들리는데 트오세만 안들려요 슈발 진짜 안할란다. ,eorjs9028
6640c773bb0e68e4b15e9a29,2명이 이 평가가 유용하다고 함 0,비추천,기록상 38.0시간,2023년 6월 14일,충분히 발달된 똥겜은 똥과 구분할 수 없다.,broccolihair
6640c773bb0e68e4b15e9a2a,7명이 이 평가가 유용하다고 함 0,추천,기록상 12.2시간,2023년 6월 3일,자잘한 버그들이 많지만. 플레이 못할 정도는 아니다.. 포켓몬스바 정도의 버그다... 캐릭터가 귀엽고 렙업하는 재미가 있다.. 강화하면 몹들 되게 쉽게 잡을 수 있다.. 이것저것 퍼줘서 좋다.,82chan
6640c773bb0e68e4b15e9a2b,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 23.4시간,2023년 6월 1일,서버 렉 고쳐주세여 제발. ,comicchamp64
6640c773bb0e68e4b15e9a2c,2명이 이 평가가 유용하다고 함 0,비추천,기록상 0.1시간,2023년 5월 31일,못고치겠으면 그냥 빨리 섭종하자.. 남아있는 유저들 희망고문 당하는거 불쌍하지도 않냐? 게임 다 망쳐두고 미래가 훤이 보이는데 그냥 섭종하자~. ,휴지
6640c773bb0e68e4b15e9a2d,1명이 이 평가가 유용하다고 함 0,추천,기록상 280.3시간,2023년 5월 28일,요즘 이만한 RPG있냐? 진심 버그없는게임은 없고. 허들을 좀 낮추면 존나재밌다. ,junsung2208
6640c774bb0e68e4b15e9a2e,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 7.3시간,2023년 5월 28일,ㅗㅗ. ,yes5344255
6640c774bb0e68e4b15e9a2f,1명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,기록상 67.4시간,2023년 5월 27일,님들 스팀으로 이사해놓고 티져영상에 넥슨로고를 박아놓는게 맞는거임?ㅋㅋㅋㅋㅋㅋ. ,오리너구리
6640c774bb0e68e4b15e9a30,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 6.0시간,2023년 5월 27일,왜 스팀으로 왔더니. 점프만 해도 애들이 땅으로 꺼지니.. 무슨일이야. ,아르
6640c774bb0e68e4b15e9a31,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 65.5시간,2023년 5월 17일,...에휴 힘내라 트오세. ,Help! It's so difficult
6640c774bb0e68e4b15e9a32,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 402.3시간,2023년 5월 13일,,sw0753
6640c774bb0e68e4b15e9a33,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 2.4시간,2023년 5월 13일,옛날 생각남. 되게 재밌게 플레이중. ,JIN
6640c774bb0e68e4b15e9a34,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 283.4시간,2023년 5월 11일,키면 채팅치고 토템박는시간이 더 많음. ,ColaGom
6640c775bb0e68e4b15e9a35,21명이 이 평가가 유용하다고 함\n4명이 이 평가가 재미있다고 함 0,비추천,기록상 1.9시간,2023년 5월 11일,뉴비라고 이것저것 퍼주긴하는대 퍼줘서 기분 좋은게 아니라. 이걸 다 써야 정상적인 게임이 되겠다 싶으니 무서워서 빤스런함. ,Clear Day
6640c775bb0e68e4b15e9a36,4명이 이 평가가 유용하다고 함\n12명이 이 평가가 재미있다고 함 0,추천,"기록상 1,819.4시간",2023년 5월 6일,복귀해보려 했는데 회사 인수인계 받을때보다 배울것이 더 많다 하하ㅏ하하. ,개울가에 올챙이 한마리
6640c775bb0e68e4b15e9a37,1명이 이 평가가 유용하다고 함 0,비추천,기록상 5.5시간,2023년 5월 6일,노잼. ,섹돈까스
